date,airport_code,airport_name,latitude,longitude,wind_speed
2013-11-07,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,2.5
2013-01-31,RSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,3.5
2013-10-29,LGA,La Guardia Airport,40.777199,-73.872597,3.7
2013-03-08,LGA,La Guardia Airport,40.777199,-73.872597,7.5
2013-03-18,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.4
2013-05-05,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.5
2013-06-08,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.7
2013-08-10,LGA,La Guardia Airport,40.777199,-73.872597,4.6
2013-03-12,IND,Indianapolis International Airport,39.7173,-86.294403,7.2
2013-02-03,MEM,Memphis International Airport,35.04240036010742,-89.97669982910156,4.0
2013-02-03,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,3.1
2013-03-26,DAY,James M Cox Dayton International Airport,39.902400970458984,-84.21939849853516,5.3
2013-02-14,TUL,Tulsa International Airport,36.19839859008789,-95.88809967041016,4.0
2013-11-15,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,2.5
2013-03-24,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,6.3
2013-12-22,OAK,Metropolitan Oakland International Airport,37.721298,-122.221001,1.7
2013-11-09,DSM,Des Moines International Airport,41.534,-93.663101,6.4
2013-01-22,SJC,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,1.6
2013-01-02,LGA,La Guardia Airport,40.777199,-73.872597,6.1
2013-11-07,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.7
2013-04-18,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.2
2013-09-21,LGA,La Guardia Airport,40.777199,-73.872597,5.4
2013-01-21,LGB,Long Beach Airport (Daugherty Field),33.817699,-118.152,1.9
2013-06-03,LAS,McCarran International Airport,36.08010101,-115.1520004,5.1
2013-10-15,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,1.6
2013-01-10,SLC,Salt Lake City International Airport,40.785749,-111.979746,8.8
2013-01-29,IAD,Washington Dulles International Airport,38.9445,-77.455803,2.8
2013-12-11,GRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,4.7
2013-12-29,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,1.9
2013-12-14,LAX,Los Angeles International Airport,33.942501,-118.407997,1.9
2013-10-30,TYS,McGhee Tyson Airport,35.81100082,-83.9940033,3.2
2013-02-12,BOS,Logan International Airport,42.3643,-71.005203,6.8
2013-10-04,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,3.5
2013-10-13,LGA,La Guardia Airport,40.777199,-73.872597,7.1
2013-12-20,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.9
2013-04-02,JFK,John F Kennedy International Airport,40.639801,-73.7789,7.6
2013-06-13,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.3
2013-08-15,SLC,Salt Lake City International Airport,40.785749,-111.979746,3.6
2013-11-18,SLC,Salt Lake City International Airport,40.785749,-111.979746,3.7
2013-03-07,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,3.1
2013-10-12,BUR,Bob Hope Airport,34.197703,-118.356378,1.9
2013-12-02,SAT,San Antonio International Airport,29.533701,-98.469803,2.8
2013-01-14,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,3.8
2013-03-09,SAN,San Diego International Airport,32.7336006165,-117.190002441,4.1
2013-03-13,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,4.4
2013-02-05,LAS,McCarran International Airport,36.08010101,-115.1520004,2.2
2013-03-06,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,4.7
2013-11-10,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,2.0
2013-02-08,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,5.4
2013-11-08,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,4.0
2013-12-29,ALB,Albany International Airport,42.74829864501953,-73.80169677734375,2.3
2013-04-14,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,3.6
2013-11-22,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,8.3
2013-11-23,BUR,Bob Hope Airport,34.197703,-118.356378,1.7
2013-12-02,SMF,Sacramento International Airport,38.69540023803711,-121.59100341796875,3.0
2013-12-18,LGA,La Guardia Airport,40.777199,-73.872597,5.6
2013-02-28,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.1
2013-09-23,LGA,La Guardia Airport,40.777199,-73.872597,5.3
2013-11-23,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,4.5
2013-03-05,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,5.3
2013-10-03,DEN,Denver International Airport,39.861698150635,-104.672996521,3.1
2013-10-18,PDX,Portland International Airport,45.58869934,-122.5979996,2.1
2013-01-06,MSN,Dane County Regional Truax Field,43.1399,-89.337502,2.9
2013-04-11,SMF,Sacramento International Airport,38.69540023803711,-121.59100341796875,4.2
2013-04-21,SAT,San Antonio International Airport,29.533701,-98.469803,3.5
2013-10-23,DSM,Des Moines International Airport,41.534,-93.663101,2.9
2013-02-05,PIT,Pittsburgh International Airport,40.49150085,-80.23290253,1.4
2013-10-22,OKC,Will Rogers World Airport,35.39310073852539,-97.60070037841797,3.5
2013-01-03,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,4.6
2013-10-19,DAY,James M Cox Dayton International Airport,39.902400970458984,-84.21939849853516,3.2
2013-10-11,IAD,Washington Dulles International Airport,38.9445,-77.455803,4.7
2013-01-31,EWR,Newark Liberty International Airport,40.692501,-74.168701,12.1
2013-10-14,LGA,La Guardia Airport,40.777199,-73.872597,3.0
2013-10-29,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.3
2013-11-30,LGA,La Guardia Airport,40.777199,-73.872597,3.2
2013-03-19,LGA,La Guardia Airport,40.777199,-73.872597,5.9
2013-05-05,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.4
2013-06-26,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.6
2013-12-06,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,2.4
2013-10-19,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,5.5
2013-12-04,SMF,Sacramento International Airport,38.69540023803711,-121.59100341796875,4.5
2013-12-13,MCI,Kansas City International Airport,39.2976,-94.713898,4.1
2013-02-02,BUR,Bob Hope Airport,34.197703,-118.356378,2.5
2013-03-17,MDW,Chicago Midway International Airport,41.785999,-87.752403,6.2
2013-02-13,BNA,Nashville International Airport,36.1245002746582,-86.6781997680664,3.0
2013-04-11,PWM,Portland International Jetport,43.646198,-70.309303,3.9
2013-02-04,SLC,Salt Lake City International Airport,40.785749,-111.979746,2.0
2013-10-08,ABQ,Albuquerque International Sunport,35.040199,-106.609001,3.0
2013-02-23,IND,Indianapolis International Airport,39.7173,-86.294403,4.0
2013-12-24,LGA,La Guardia Airport,40.777199,-73.872597,6.1
2013-02-11,BHM,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,1.8
2013-03-14,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,4.0
2013-01-16,BUR,Bob Hope Airport,34.197703,-118.356378,2.0
2013-01-25,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,3.3
2013-03-24,ALB,Albany International Airport,42.74829864501953,-73.80169677734375,3.9
2013-01-04,LGB,Long Beach Airport (Daugherty Field),33.817699,-118.152,1.6
2013-02-16,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,5.5
2013-01-11,MCI,Kansas City International Airport,39.2976,-94.713898,7.7
2013-12-04,IAD,Washington Dulles International Airport,38.9445,-77.455803,1.5
2013-12-26,PWM,Portland International Jetport,43.646198,-70.309303,2.1
2013-03-17,BTV,Burlington International Airport,44.471900939899996,-73.15329742429999,3.4
2013-03-30,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,1.9
2013-01-27,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,3.8
2013-12-10,ILM,Wilmington International Airport,34.270599365234375,-77.90260314941406,5.5
2013-01-15,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,4.6
2013-02-01,GSO,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,6.0
2013-10-24,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,3.9
2013-03-30,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,4.0
2013-02-15,LGA,La Guardia Airport,40.777199,-73.872597,3.6
2013-04-10,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.5
2013-06-01,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.8
2013-10-11,ACK,Nantucket Memorial Airport,41.25310135,-70.06020355,6.6
2013-12-23,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,3.7
2013-06-24,PVD,Theodore Francis Green State Airport,41.732601,-71.420403,4.0
2013-02-27,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,4.8
2013-02-14,MDW,Chicago Midway International Airport,41.785999,-87.752403,5.7
2013-12-07,IND,Indianapolis International Airport,39.7173,-86.294403,3.2
2013-11-27,BWI,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,5.8
2013-02-15,SMF,Sacramento International Airport,38.69540023803711,-121.59100341796875,1.2
2013-02-25,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,2.6
2013-03-04,GSO,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,3.4
2013-01-09,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,1.9
2013-04-14,SFO,San Francisco International Airport,37.61899948120117,-122.375,8.9
2013-02-01,GRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,6.2
2013-04-07,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,3.1
2013-11-16,SFO,San Francisco International Airport,37.61899948120117,-122.375,6.0
2013-10-08,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,4.1
2013-02-18,BNA,Nashville International Airport,36.1245002746582,-86.6781997680664,6.9
2013-03-21,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,4.3
2013-04-02,DEN,Denver International Airport,39.861698150635,-104.672996521,3.0
2013-10-13,CHS,Charleston International Airport,32.898602,-80.040497,3.4
2013-11-20,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,1.7
2013-01-26,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.9
2013-03-05,LGA,La Guardia Airport,40.777199,-73.872597,4.4
2013-10-09,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,5.5
2013-04-21,BGR,Bangor International Airport,44.80739974975586,-68.8281021118164,4.7
2013-07-27,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,1.9
2013-10-26,IND,Indianapolis International Airport,39.7173,-86.294403,5.8
2013-03-20,PWM,Portland International Jetport,43.646198,-70.309303,5.4
2013-01-26,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,2.2
2013-10-05,BOS,Logan International Airport,42.3643,-71.005203,2.1
2013-11-24,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,6.3
2013-01-05,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,2.6
2013-11-13,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,7.9
2013-10-19,BNA,Nashville International Airport,36.1245002746582,-86.6781997680664,2.5
2013-12-01,SFO,San Francisco International Airport,37.61899948120117,-122.375,1.8
2013-12-22,JFK,John F Kennedy International Airport,40.639801,-73.7789,6.0
2013-10-03,ABQ,Albuquerque International Sunport,35.040199,-106.609001,3.1
2013-02-26,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,4.5
2013-10-02,IND,Indianapolis International Airport,39.7173,-86.294403,2.1
2013-11-12,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,2.7
2013-01-08,CRW,Yeager Airport,38.37310028076172,-81.59320068359375,2.3
2013-12-08,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,3.3
2013-03-16,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,3.0
2013-10-20,SDF,Louisville Muhammad Ali International Airport,38.1744,-85.736,3.3
2013-10-25,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,4.4
2013-01-06,MDW,Chicago Midway International Airport,41.785999,-87.752403,5.3
2013-10-10,LGA,La Guardia Airport,40.777199,-73.872597,7.6
2013-11-29,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.0
2013-04-22,JFK,John F Kennedy International Airport,40.639801,-73.7789,6.6
2013-06-17,LGA,La Guardia Airport,40.777199,-73.872597,3.8
2013-05-12,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,3.1
2013-09-21,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,4.2
2013-04-03,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,2.3
2013-01-06,DEN,Denver International Airport,39.861698150635,-104.672996521,3.3
2013-10-16,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,1.6
2013-02-06,DAY,James M Cox Dayton International Airport,39.902400970458984,-84.21939849853516,2.7
2013-01-30,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,8.2
2013-10-06,IAD,Washington Dulles International Airport,38.9445,-77.455803,3.5
2013-01-25,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,2.6
2013-03-09,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,1.6
2013-12-01,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,1.9
2013-04-05,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,4.5
2013-04-05,TPA,Tampa International Airport,27.975500106811523,-82.533203125,4.4
2013-11-09,IND,Indianapolis International Airport,39.7173,-86.294403,6.6
2013-11-26,CHS,Charleston International Airport,32.898602,-80.040497,5.3
2013-08-26,JFK,John F Kennedy International Airport,40.639801,-73.7789,6.0
2013-11-24,SFO,San Francisco International Airport,37.61899948120117,-122.375,1.3
2013-05-07,LAS,McCarran International Airport,36.08010101,-115.1520004,5.1
2013-08-13,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,2.8
2013-12-17,MCI,Kansas City International Airport,39.2976,-94.713898,3.3
2013-01-23,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,3.7
2013-12-21,OAK,Metropolitan Oakland International Airport,37.721298,-122.221001,1.7
2013-02-01,MSN,Dane County Regional Truax Field,43.1399,-89.337502,3.0
2013-12-03,TUL,Tulsa International Airport,36.19839859008789,-95.88809967041016,3.4
2013-10-09,DSM,Des Moines International Airport,41.534,-93.663101,4.8
2013-01-28,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,3.4
2013-10-07,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,3.3
2013-12-12,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,3.2
2013-04-07,BOS,Logan International Airport,42.3643,-71.005203,6.7
2013-04-15,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,3.3
2013-01-31,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,5.2
2013-10-31,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.4
2013-12-27,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.4
2013-03-31,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.8
2013-08-18,JFK,John F Kennedy International Airport,40.639801,-73.7789,1.9
2013-03-16,MTJ,Montrose Regional Airport,38.509799957300004,-107.893997192,4.4
2013-08-25,BTV,Burlington International Airport,44.471900939899996,-73.15329742429999,1.9
2013-09-26,IND,Indianapolis International Airport,39.7173,-86.294403,2.4
2013-03-12,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,5.7
2013-02-04,IAD,Washington Dulles International Airport,38.9445,-77.455803,4.4
2013-11-22,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,2.9
2013-01-05,CLE,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,4.3
2013-12-20,LAX,Los Angeles International Airport,33.942501,-118.407997,2.2
2013-02-13,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,2.1
2013-12-20,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,1.8
2013-10-04,ABQ,Albuquerque International Sunport,35.040199,-106.609001,6.9
2013-03-09,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,7.5
2013-04-16,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,4.1
2013-10-21,LAX,Los Angeles International Airport,33.942501,-118.407997,2.3
2013-03-03,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,3.2
2013-01-29,PVD,Theodore Francis Green State Airport,41.732601,-71.420403,1.9
2013-01-11,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,3.6
2013-01-12,JFK,John F Kennedy International Airport,40.639801,-73.7789,2.8
2013-10-30,JFK,John F Kennedy International Airport,40.639801,-73.7789,2.3
2013-08-31,MSY,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,2.3
